ExampleRotatingTrap,288,224,01DE70C8,0,1,1,4294967295,0,1
SpikeTrapL,736,464,00198D48,0,1,1,4294967295,0,1
WarpToHub,32,544,002BF93E,0,1,1,4294967295,0,0
ConveyorRight,480,96,000D125F,0,1,1,4294967295,0,0
ConveyorRight,512,96,0023E62D,0,1,1,4294967295,0,0
ConveyorRight,544,96,00130291,0,1,1,4294967295,0,0
ConveyorRight,576,96,00341D3E,0,1,1,4294967295,0,0
ConveyorRight,608,96,002146A2,0,1,1,4294967295,0,0
ConveyorRight,640,96,001B8A43,0,1,1,4294967295,0,0
ConveyorLeft,704,192,0023A842,0,1,1,4294967295,0,0
ConveyorLeft,672,192,0028D289,0,1,1,4294967295,0,0
ConveyorLeft,640,192,0024C0FD,0,1,1,4294967295,0,0
ConveyorLeft,608,192,00190483,0,1,1,4294967295,0,0
ConveyorLeft,576,192,00221A5F,0,1,1,4294967295,0,0
Block,0,576,0035528E,0,1,1,4294967295,0,0
Block,32,576,0019E277,0,1,1,4294967295,0,0
Block,64,576,000A3852,0,1,1,4294967295,0,0
Block,96,576,001C000D,0,1,1,4294967295,0,0
Block,128,576,00180C14,0,1,1,4294967295,0,0
Block,160,576,003E0CCA,0,1,1,4294967295,0,0
Block,192,576,00129ED5,0,1,1,4294967295,0,0
Block,224,576,000F823B,0,1,1,4294967295,0,0
Block,256,576,0027FB71,0,1,1,4294967295,0,0
Block,288,576,00110C58,0,1,1,4294967295,0,0
Block,320,576,0035764D,0,1,1,4294967295,0,0
Block,352,576,00065AE9,0,1,1,4294967295,0,0
Block,384,576,0030A6FE,0,1,1,4294967295,0,0
Block,416,576,002C29F5,0,1,1,4294967295,0,0
Block,448,576,0002EB29,0,1,1,4294967295,0,0
Block,480,576,000836CB,0,1,1,4294967295,0,0
Block,512,576,0038936B,0,1,1,4294967295,0,0
Block,0,544,003021ED,0,1,1,4294967295,0,0
Block,0,512,002D4F9C,0,1,1,4294967295,0,0
Block,0,480,003813FE,0,1,1,4294967295,0,0
Block,0,448,001EE73E,0,1,1,4294967295,0,0
Block,544,576,000B683A,0,1,1,4294967295,0,0
Block,576,576,001E0BCA,0,1,1,4294967295,0,0
Block,608,576,000A738E,0,1,1,4294967295,0,0
Block,640,576,0010E17C,0,1,1,4294967295,0,0
Block,672,576,001CBD61,0,1,1,4294967295,0,0
Block,704,576,003DC9B3,0,1,1,4294967295,0,0
Block,736,576,0013FCE8,0,1,1,4294967295,0,0
Block,768,576,001FB939,0,1,1,4294967295,0,0
Block,768,544,002B5CB3,0,1,1,4294967295,0,0
Block,768,512,002597B3,0,1,1,4294967295,0,0
Block,768,480,00333324,0,1,1,4294967295,0,0
Block,768,448,0014DC9F,0,1,1,4294967295,0,0
Block,480,320,001AA232,0,1,1,4294967295,0,0
Block,0,0,001CB724,0,1,1,4294967295,0,0
Block,0,32,0018B30B,0,1,1,4294967295,0,0
Block,0,64,003A26E7,0,1,1,4294967295,0,0
Block,0,96,000E40DE,0,1,1,4294967295,0,0
Block,0,128,003FBEFF,0,1,1,4294967295,0,0
Block,0,160,002BD9F1,0,1,1,4294967295,0,0
Block,0,192,00231A81,0,1,1,4294967295,0,0
Block,0,224,00264B71,0,1,1,4294967295,0,0
Block,0,256,00262A42,0,1,1,4294967295,0,0
Block,0,288,00378E95,0,1,1,4294967295,0,0
Block,0,320,0035F0A3,0,1,1,4294967295,0,0
Block,0,352,003978E3,0,1,1,4294967295,0,0
Block,0,384,000BBC60,0,1,1,4294967295,0,0
Block,0,416,000F7AB1,0,1,1,4294967295,0,0
Block,32,0,003AE62C,0,1,1,4294967295,0,0
Block,64,0,00152DF7,0,1,1,4294967295,0,0
Block,96,0,0031163C,0,1,1,4294967295,0,0
Block,128,0,0021BB58,0,1,1,4294967295,0,0
Block,160,0,0008B73F,0,1,1,4294967295,0,0
Block,192,0,0007E71B,0,1,1,4294967295,0,0
Block,224,0,000E86A1,0,1,1,4294967295,0,0
Block,256,0,0002DC16,0,1,1,4294967295,0,0
Block,288,0,000F6504,0,1,1,4294967295,0,0
Block,320,0,000C3414,0,1,1,4294967295,0,0
Block,352,0,0022E420,0,1,1,4294967295,0,0
Block,384,0,000907CA,0,1,1,4294967295,0,0
Block,416,0,00364CAD,0,1,1,4294967295,0,0
Block,448,0,001403E2,0,1,1,4294967295,0,0
Block,480,0,0034037C,0,1,1,4294967295,0,0
Block,512,0,0004A77F,0,1,1,4294967295,0,0
Block,544,0,00179C08,0,1,1,4294967295,0,0
Block,576,0,0002F7BD,0,1,1,4294967295,0,0
Block,608,0,000C931D,0,1,1,4294967295,0,0
Block,640,0,002978C4,0,1,1,4294967295,0,0
Block,672,0,002A1510,0,1,1,4294967295,0,0
Block,704,0,0029F4FE,0,1,1,4294967295,0,0
Block,736,0,002DA7D1,0,1,1,4294967295,0,0
Block,768,0,001396B3,0,1,1,4294967295,0,0
Block,768,32,0027920F,0,1,1,4294967295,0,0
Block,768,64,002036A3,0,1,1,4294967295,0,0
Block,768,96,0025E5D2,0,1,1,4294967295,0,0
Block,768,128,001F07E9,0,1,1,4294967295,0,0
Block,768,160,00072A4E,0,1,1,4294967295,0,0
Block,768,192,002808EC,0,1,1,4294967295,0,0
Block,768,224,0029E7C5,0,1,1,4294967295,0,0
Block,768,256,0008D910,0,1,1,4294967295,0,0
Block,768,288,001F4CB0,0,1,1,4294967295,0,0
Block,768,320,000951D2,0,1,1,4294967295,0,0
Block,768,352,00133E10,0,1,1,4294967295,0,0
Block,768,384,00002415,0,1,1,4294967295,0,0
Block,768,416,00199BC7,0,1,1,4294967295,0,0
Block,256,192,000CDF8D,0,1,1,4294967295,0,0
Block,256,224,000F7309,0,1,1,4294967295,0,0
Block,288,192,000AEFE8,0,1,1,4294967295,0,0
Block,288,224,003662E8,0,1,1,4294967295,0,0
Block,160,192,000FF18C,0,1,1,4294967295,0,0
Block,416,480,003BE8C6,0,1,1,4294967295,0,0
Block,416,512,0033A43C,0,1,1,4294967295,0,0
Block,416,544,0033C944,0,1,1,4294967295,0,0
Block,416,448,003D0EFC,0,1,1,4294967295,0,0
Block,224,32,0016577B,0,1,1,4294967295,0,0
Block,224,64,00357091,0,1,1,4294967295,0,0
Block,224,96,001A7CD0,0,1,1,4294967295,0,0
Block,256,96,000D9670,0,1,1,4294967295,0,0
Block,288,96,00334F29,0,1,1,4294967295,0,0
Block,320,96,000706C1,0,1,1,4294967295,0,0
Block,320,64,003287A6,0,1,1,4294967295,0,0
Block,320,32,00020611,0,1,1,4294967295,0,0
LeekDown,224,128,0009BC90,0,1,1,4294967295,0,0
LeekUp,288,160,0036A6A6,0,1,1,4294967295,0,0
LeekRight,320,192,00142B4E,0,1,1,4294967295,0,0
LeekLeft,192,96,001DBC1D,0,1,1,4294967295,0,0
FruitTrap,400,336,ADE228EB,0,1,1,4294967295,0,1
FruitTrap,496,240,1D240847,0,1,1,4294967295,0,1
FruitTrap,592,336,054787FD,0,1,1,4294967295,0,1
FruitTrap,496,432,DA97AE1E,0,1,1,4294967295,0,1
Trigger2,160,544,00393E1F,0,1,1,4294967295,0,0
Trigger3,224,544,003C8463,0,1,1,4294967295,0,0
Triggered2,480,224,003E8727,0,1,1,4294967295,0,0
Triggered3,480,416,001FB5FA,0,1,1,4294967295,0,0
TrapStop,480,320,00220803,0,1,1,4294967295,0,0
TrapStop,160,192,0002B1F0,0,1,1,4294967295,0,0
Trigger9,352,544,003117EF,0,1,1,4294967295,0,0
Triggered9,288,256,001B28B6,0,1,1,4294967295,0,0
VCoinGive,704,96,000EB687,0,1,1,4294967295,0,0
VCoinTake,64,64,001F630D,0,1,1,4294967295,0,0
BeamOneJump,96,480,002766D9,0,1,1,4294967295,0,0
BeamHighSpeed,160,480,00074E3F,0,1,1,4294967295,0,0
BeamHighGrav,224,480,00180EBA,0,1,1,4294967295,0,0
BeamLowGrav,288,480,00107FE4,0,1,1,4294967295,0,0
BeamNormal,352,480,001A5ACD,0,1,1,4294967295,0,0
PushBlock,480,32,002CC579,0,1,1,4294967295,0,0
MusicPlayer,32,32,15E04C49,0,1,1,4294967295,0,1
Platform,704,416,2EA514C4,0,1,1,4294967295,0,1
SwitchRed,576,544,00154BB3,0,1,1,4294967295,0,0
Trigger5,96,544,00254B2D,0,1,1,4294967295,0,0
Triggered1,736,464,000F13C5,0,1,1,4294967295,0,0
Triggered5,384,320,003B4335,0,1,1,4294967295,0,0
SingleJumpSwitchBlock,64,448,00380687,0,1,1,4294967295,0,0
SingleJumpSwitchBlock,64,384,00241AC2,0,1,1,4294967295,0,0
DoubleJumpSwitchBlock,128,256,001A908D,0,1,1,4294967295,0,0
DoubleJumpSwitchBlock,128,384,003A0C43,0,1,1,4294967295,0,0
