tile_IWBTG,96,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,128,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,160,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,192,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,96,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,128,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,160,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,192,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,64,144,32,64,32,32,0,1,10,4294967295
tile_IWBTG,576,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,608,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,640,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,672,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,576,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,608,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,640,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,672,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,336,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,368,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,400,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,432,112,0,96,32,32,0,1,1,4294967295
tile_IWBTG,336,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,368,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,400,464,0,96,32,32,0,1,1,4294967295
tile_IWBTG,432,464,0,96,32,32,0,1,1,4294967295
bgFortress,96,144,0,0,128,128,0,1,1,4294967295
bgFortress,96,272,0,0,128,128,0,1,1,4294967295
bgFortress,576,144,0,0,128,128,0,1,1,4294967295
bgFortress,576,272,0,0,128,128,0,1,1,4294967295
bgFortress,336,144,0,0,128,128,0,1,1,4294967295
bgFortress,336,272,0,0,128,128,0,1,1,4294967295
tile_IWBTG,64,112,32,96,32,32,0,1,1,4294967295
tile_IWBTG,224,112,32,96,32,32,0,1,1,4294967295
tile_IWBTG,304,112,32,96,32,32,0,1,1,4294967295
tile_IWBTG,304,464,32,96,32,32,0,1,1,4294967295
tile_IWBTG,224,464,32,96,32,32,0,1,1,4294967295
tile_IWBTG,64,464,32,96,32,32,0,1,1,4294967295
tile_IWBTG,464,464,32,96,32,32,0,1,1,4294967295
tile_IWBTG,544,464,32,96,32,32,0,1,1,4294967295
tile_IWBTG,704,464,32,96,32,32,0,1,1,4294967295
tile_IWBTG,704,112,32,96,32,32,0,1,1,4294967295
tile_IWBTG,544,112,32,96,32,32,0,1,1,4294967295
tile_IWBTG,464,112,32,96,32,32,0,1,1,4294967295
tile_IWBTG,224,144,32,64,32,32,0,1,10,4294967295
tile_IWBTG,304,144,32,64,32,32,0,1,10,4294967295
tile_IWBTG,464,144,32,64,32,32,0,1,10,4294967295
tile_IWBTG,544,144,32,64,32,32,0,1,10,4294967295
tile_IWBTG,704,144,32,64,32,32,0,1,10,4294967295
bgFortress,96,400,0,0,128,64,0,1,1,4294967295
bgFortress,336,400,0,0,128,64,0,1,1,4294967295
bgFortress,576,400,0,0,128,64,0,1,1,4294967295
