Block,0,288,,0,1,1,4294967295,0
Block,0,320,,0,1,1,4294967295,0
Block,0,352,,0,1,1,4294967295,0
Block,0,384,,0,1,1,4294967295,0
Block,0,416,,0,1,1,4294967295,0
Block,0,448,,0,1,1,4294967295,0
Block,0,480,,0,1,1,4294967295,0
Block,0,512,,0,1,1,4294967295,0
Block,0,544,,0,1,1,4294967295,0
Block,0,576,,0,1,1,4294967295,0
Block,32,576,,0,1,1,4294967295,0
Block,64,576,,0,1,1,4294967295,0
Block,96,576,,0,1,1,4294967295,0
Block,128,576,,0,1,1,4294967295,0
Block,160,576,,0,1,1,4294967295,0
Block,192,576,,0,1,1,4294967295,0
Block,224,576,,0,1,1,4294967295,0
Block,256,576,,0,1,1,4294967295,0
Block,288,576,,0,1,1,4294967295,0
Block,320,576,,0,1,1,4294967295,0
OptionsMenu,256,192,,0,1,1,4294967295,0
MusicPlayer,32,32,C56BBB80,0,1,1,4294967295,0
